poi_id,normalized_subcategory,raw_tags_json,evidence_sources,evidence_label_pairs,preferred_aliases,active_themes
6ed436e6-d663-47ea-9602-52b06d5b6792,museum,"{""name"": ""New Mexico School for the Deaf Library"", ""image"": ""https://facebook.com/574457649288143"", ""phone"": ""+1-505-476-6300"", ""name_1"": ""Kenneth E. Brasel Centennial Museum"", ""amenity"": ""library"", ""tourism"": ""museum"", ""website"": ""https://nmsd.k12.nm.us/academic_programs/library___media"", ""building"": ""yes"", ""operator"": ""NMSD"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Cerrillos Road"", ""operator:type"": ""school"", ""gnis:feature_id"": ""929421"", ""addr:housenumber"": ""1060""}","","","",""
e04bb41b-fc64-49d4-b210-b6b433efcb56,ritual_religious_site,"{""fax"": ""+1 505-983-1861"", ""name"": ""Saint John the Baptist Catholic Church"", ""note"": ""Mailing address: 1301 Osage Ave, Santa Fe, NM 87505"", ""image"": ""https://commons.wikimedia.org/wiki/File:Saint_John_the_Baptist_Catholic_Church_in_Santa_Fe_New_Mexico.jpg"", ""phone"": ""+1 505-983-5034"", ""amenity"": ""place_of_worship"", ""diocese"": ""Santa Fe"", ""website"": ""https://www.stjohnsantafe.weconnect.com/"", ""building"": ""church"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Osage Avenue"", ""denomination"": ""roman_catholic"", ""addr:postcode"": ""87505"", ""addr:housenumber"": ""1301""}","","","",""
0588595e-cdb5-41cf-9458-cf481e8d0e2f,ritual_religious_site,"{""name"": ""Holy Trinity Orthodox Church"", ""amenity"": ""place_of_worship"", ""website"": ""https://www.holytrinitysantafe.org/contact"", ""building"": ""yes"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""East Cordova Road"", ""denomination"": ""orthodox"", ""addr:housenumber"": ""231""}","","","",""
4ea01fca-1e97-4da7-861c-f62fc1310e52,historic_site,"{""ref"": ""U"", ""name"": ""U-Shaped Arts and Crafts Building"", ""building"": ""school"", ""historic"": ""building"", ""addr:city"": ""Santa Fe"", ""architect"": ""John Gaw Meem"", ""addr:state"": ""NM"", ""addr:street"": ""Cerrillos Road"", ""addr:postcode"": ""87505"", ""addr:housenumber"": ""1425"", ""architect:wikidata"": ""Q15461245"", ""architect:wikipedia"": ""en:John Gaw Meem"", ""year_of_construction"": ""1936""}","","","",""
97bff2c8-2f06-4f85-bbc7-1826c01984b3,performance_cultural_venue,"{""name"": ""Paolo Soleri Amphitheater"", ""amenity"": ""theatre"", ""building"": ""yes"", ""wikidata"": ""Q7132249"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Paolo Soleri Amphitheater"", ""addr:state"": ""NM"", ""addr:street"": ""Cerrillos Road"", ""addr:postcode"": ""87505"", ""name:etymology"": ""Paolo Soleri"", ""addr:housenumber"": ""1501"", ""name:etymology:wikidata"": ""Q447351"", ""name:etymology:wikipedia"": ""en:Paolo Soleri""}","","","",""
93305076-46ca-40b0-9954-f22de94013a1,historic_site,"{""name"": ""Archbishop Lamy's Chapel"", ""building"": ""yes"", ""historic"": ""building"", ""wikidata"": ""Q65053671"", ""wikipedia"": ""en:Archbishop Lamy's Chapel"", ""name:etymology"": ""Jean-Baptiste Lamy"", ""name:etymology:wikidata"": ""Q3164205"", ""name:etymology:wikipedia"": ""en:Jean-Baptiste_Lamy""}",nm_hpd_register_workbook|nrhp_listed_properties,nm_hpd_register_workbook::Archbishop Lamy's Chapel|nrhp_listed_properties::Archbishop Lamy's Chapel,"",""
b0c22180-ff58-48d5-89bd-6ff86e51e3c4,ritual_religious_site,"{""name"": ""Harvest Baptist Church"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:street"": ""Yucca Street""}","","","",""
62030305-b42f-4cd8-ace8-bdcd3a469020,historic_site,"{""name"": ""Grant Avenue"", ""layer"": ""1"", ""bridge"": ""yes"", ""highway"": ""residential"", ""historic"": ""yes"", ""ref:nrhp"": ""01000771"", ""wikidata"": ""Q114235938"", ""tiger:cfcc"": ""A41"", ""bridge:name"": ""El Puente de Los Hidalgos"", ""tiger:county"": ""Santa Fe, NM"", ""tiger:reviewed"": ""no"", ""tiger:name_base"": ""Grant"", ""tiger:name_type"": ""Ave""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
ca346c66-8cb1-473d-b52d-6c7d5a9df791,ritual_religious_site,"{""name"": ""Grace Community Church"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}","","","",""
b4e95100-19ce-43af-ae2d-9a43ad32cc4e,trail_river_access,"{""ele"": ""2074"", ""name"": ""Gregory Lopez Park"", ""type"": ""multipolygon"", ""landuse"": ""recreation_ground"", ""leisure"": ""park"", ""wikidata"": ""Q49496296"", ""gnis:feature_id"": ""918125""}","","","",""
1d4ce378-fcac-4b39-a337-f628f6e8d955,trail_river_access,"{""name"": ""Calle Nueva Vista Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Calle Nueva Vista""}","","","",""
2acd8bd6-d81f-43b8-8ef6-89b9f0c66448,ritual_religious_site,"{""name"": ""Sagebrush Community Church"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Vereda Baja"", ""addr:postcode"": ""87507"", ""addr:housenumber"": ""3405""}","","","",""
111dba82-ddc5-49f0-8405-69d9f45246e2,infrastructure_landmark,"{""name"": ""SFFD Training Tower"", ""height"": ""10"", ""building"": ""yes"", ""man_made"": ""tower"", ""material"": ""concrete"", ""tower:type"": ""training"", ""description"": ""approx height"", ""tower:material"": ""concrete"", ""building:levels"": ""3"", ""tower:construction"": ""freestanding""}","","","",""
60273036-5360-4df2-93bd-22a24e17add3,ritual_religious_site,"{""ele"": ""2184"", ""name"": ""Cristo Rey Catholic Church"", ""note"": ""Mailing address:1120 Canyon Rd, Santa Fe, NM 87501"", ""image"": ""https://commons.wikimedia.org/wiki/File:Cristo_del_Rey_Catholic_Church_in_Santa_Fe_New_Mexico.jpg"", ""phone"": ""+1 505-983-8528"", ""note_1"": ""Serves these mission churches:Our Lady of Guadalupe Mission Church in La Cañada de Los Alamos"", ""amenity"": ""place_of_worship"", ""diocese"": ""Santa Fe"", ""website"": ""http://www.cristroreyparish.org"", ""building"": ""church"", ""religion"": ""christian"", ""wikidata"": ""Q55284862"", ""addr:city"": ""Santa Fe"", ""website_1"": ""https://archdiosf.org"", ""wikipedia"": ""en:Cristo Rey Church"", ""addr:state"": ""NM"", ""addr:street"": ""Cristo Rey Street"", ""denomination"": ""roman_catholic"", ""addr:postcode"": ""87501"", ""building:levels"": ""2"", ""gnis:feature_id"": ""905509"", ""addr:housenumber"": ""1107""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
dd546c67-d283-4145-953d-cfbe2269ca52,historic_site,"{""name"": ""George Cuyler Preston House"", ""website"": ""https://historicsantafe.org/george-cuyler-preston-house"", ""building"": ""yes"", ""historic"": ""house"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""East Faithway Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""106""}",city_gis_historic_building_status|city_gis_historic_districts|nm_hpd_register_workbook,"city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Preston, George Cuyler, House","",""
856fc3d1-49bf-4bf2-be3c-f48101b2f649,trail_river_access,"{""name"": ""Louis Montano Park"", ""leisure"": ""park"", ""website"": ""https://www.myguadalupe.com/montano-park.html"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Alto Street""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
77169f88-9333-4bc0-8408-38ba88097708,ritual_religious_site,"{""name"": ""Unity Church"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Unity Way"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""1212""}","","","",""
db227f02-a66c-4a65-af2a-4ae265b0d62f,historic_site,"{""name"": ""Hackett Building"", ""building"": ""yes"", ""historic"": ""building"", ""old_name"": ""Hackett Building"", ""was:name"": ""Art Foundry, Incorporated"", ""addr:city"": ""Santa Fe"", ""was:phone"": ""+1-505-471-7184"", ""addr:state"": ""NM"", ""addr:street"": ""All Trades Road"", ""former:craft"": ""foundry"", ""addr:postcode"": ""87507"", ""former:tourism"": ""gallery"", ""addr:housenumber"": ""2879"", ""ref:historicsantafe"": ""hackett-building""}","","","",""
91a242f9-1cc6-471e-85c8-043c3f58e90e,trail_river_access,"{""name"": ""La Tierra Trails"", ""sport"": ""cycling"", ""landuse"": ""recreation_ground"", ""leisure"": ""park"", ""operator"": ""City of Santa Fe"", ""operator:type"": ""government"", ""operator:wikidata"": ""Q38555""}","","","",""
9fc665e4-11b1-43cc-9b62-78f48f6cf91d,infrastructure_landmark,"{""ref"": ""WTP"", ""name"": ""Canyon Road Water Treatment Plant"", ""name_1"": ""Sangre de Cristo Water Treatment Plant"", ""website"": ""http://www.santafedia.org/wiki/index.php?title=Canyon_Road_Water_Treatment_Plant"", ""man_made"": ""water_works"", ""operator"": ""City of Santa Fe Water Division"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Upper Canyon Road"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""1780""}","","","",""
b7808b84-dc84-4763-aac2-79bd317513de,trail_river_access,"{""name"": ""Roadrunner West Park"", ""leisure"": ""park""}","","","",""
58af7a4c-4889-4cb5-b7c2-e03da809349d,historic_site,"{""name"": ""Randall Davey House"", ""website"": ""https://www.historicsantafe.org/randall-davey-house"", ""building"": ""yes"", ""historic"": ""building"", ""wikidata"": ""Q63987137"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Randall Davey House"", ""addr:state"": ""NM"", ""addr:street"": ""Upper Canyon Road"", ""addr:postcode"": ""87501"", ""name:etymology"": ""Randall Davey"", ""was:industrial"": ""sawmill"", ""building:levels"": ""2"", ""gnis:feature_id"": ""935172"", ""addr:housenumber"": ""1800"", ""wikimedia_commons"": ""category:Randall Davey House"", ""name:etymology:wikidata"": ""Q21693925""}",nm_hpd_register_workbook|nrhp_listed_properties,"nm_hpd_register_workbook::Davey, Randall, House|nrhp_listed_properties::Davey, Randall, House","",""
e1effd7a-24f1-4581-81cd-5a0480c0388d,trail_river_access,"{""name"": ""Pueblo Alegre South Park"", ""access"": ""residents"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""landcover"": ""grass"", ""addr:state"": ""NM"", ""addr:street"": ""Vuelta San Marcos""}","","","",""
6b1c3198-3be3-4365-ae0a-8912117da6c2,museum,"{""fee"": ""no"", ""name"": ""El Museo Cultural"", ""tourism"": ""museum"", ""website"": ""https://www.elmuseocultural.org/"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""wheelchair"": ""yes"", ""addr:street"": ""Camino de la Familia"", ""addr:country"": ""US"", ""addr:postcode"": ""87505"", ""building:part"": ""yes"", ""service_animals"": ""yes"", ""addr:housenumber"": ""545"", ""opening_hours:url"": ""https://www.elmuseocultural.org/visit""}",city_gis_museums|city_gis_railyard_boundary,city_gis_museums::El Museo Cultural De Santa Fe|city_gis_railyard_boundary::The Railyard,"",""
0b7bdc08-f571-4fe5-bf38-727207051b43,market_food_identity,"{""name"": ""Santa Fe Farmers Market"", ""phone"": ""+1 505-983-4098"", ""amenity"": ""marketplace"", ""website"": ""https://santafefarmersmarket.com"", ""building"": ""civic"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo de Peralta"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Jun-Sep Sa 07:00-13:00; Oct-May Sa 08:00-13:00; May-Nov Tu 07:00-13:00; Jul-Sep We 15:00-18:00"", ""building:levels"": ""2"", ""addr:housenumber"": ""1607""}",city_gis_railyard_boundary,city_gis_railyard_boundary::The Railyard,"",""
767b13b1-1240-4979-a547-affe4d339fb7,market_food_identity,"{""name"": ""Santa Fe Artists Market"", ""phone"": ""+1-505-310-8766"", ""amenity"": ""marketplace"", ""website"": ""https://www.santafeartistsmarket.com/"", ""building"": ""no"", ""operator"": ""Santa Fe Artists Market, Inc."", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo de Peralta"", ""description"": ""Tourists from across the country and around the world enjoy Santa Fe's best in pottery, jewelry, paintings, photography, sculpture, furniture, textiles and more fine art and crafts from local juried artists."", ""addr:postcode"": ""87501"", ""opening_hours"": ""Mar-Dec Sa 08:00-14:00"", ""addr:housenumber"": ""1607""}",city_gis_railyard_boundary,city_gis_railyard_boundary::The Railyard,"",""
bc9710a3-3fe4-49d2-b600-7e23db1b3cfa,trail_river_access,"{""ele"": ""2009"", ""name"": ""Romero Park"", ""leisure"": ""park"", ""old_name"": ""Agua Fria Park"", ""wikidata"": ""Q49471953"", ""addr:city"": ""Agua Fria"", ""addr:state"": ""NM"", ""addr:street"": ""Caja del Oro Grant Road"", ""addr:postcode"": ""87507"", ""gnis:feature_id"": ""915989"", ""addr:housenumber"": ""2100""}","","","",""
4d88ffed-8feb-4324-b759-0e93394df79a,infrastructure_landmark,"{""name"": ""Buckman Direct Diversion Water Treatment Plant"", ""man_made"": ""water_works"", ""operator"": ""City of Santa Fe"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""short_name"": ""BDD"", ""addr:street"": ""Caja del Rio Road"", ""addr:postcode"": ""87500"", ""addr:housenumber"": ""341""}","","","",""
1023f5b5-8125-4baa-b044-804a260e7a20,trail_river_access,"{""name"": ""New Mexico Department of Game & Fish"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Wildlife Way"", ""addr:postcode"": ""87507"", ""addr:housenumber"": ""1""}","","","",""
0f99ff5e-c4a2-43b2-b4c9-927228af6cd4,trail_river_access,"{""name"": ""Municipal Recreation Sports Complex"", ""name_1"": ""Municipal Recreation Complex"", ""leisure"": ""park"", ""operator"": ""City of Santa Fe"", ""short_name"": ""MRC"", ""operator:type"": ""public"", ""operator:wikidata"": ""Q38555""}","","","",""
14ebfc3c-f996-433d-aaa6-8749039a67ce,trail_river_access,"{""ele"": ""2201"", ""name"": ""Cerro Gordo Park"", ""leisure"": ""park"", ""wikidata"": ""Q49477623"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Cerro Gordo Road"", ""addr:postcode"": ""87501"", ""gnis:feature_id"": ""916008"", ""addr:housenumber"": ""1402""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
0c519b46-6956-4746-acf3-4c0519ec7991,civic_space_plaza,"{""area"": ""yes"", ""name"": ""The Cross of Martyrs"", ""highway"": ""pedestrian"", ""historic"": ""memorial"", ""memorial"": ""sculpture""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
bf021f6a-a5d2-4367-aa56-3a1558eadf16,historic_site,"{""name"": ""Fort Marcy (ruins)"", ""ruins"": ""fort"", ""building"": ""no"", ""historic"": ""ruins"", ""wikidata"": ""Q5471587"", ""condition"": ""destroyed"", ""wikipedia"": ""en:Fort Marcy (New Mexico)"", ""abandoned:building"": ""fort""}",nm_hpd_register_workbook|nrhp_listed_properties,nm_hpd_register_workbook::Fort Marcy Ruins|nrhp_listed_properties::Fort Marcy Ruins,"",""
3314eec7-f322-4bee-983d-3361e406a9ec,infrastructure_landmark,"{""name"": ""City of Santa Fe Wastewater Management Division"", ""man_made"": ""wastewater_plant"", ""operator"": ""City of Santa Fe"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo Real"", ""addr:postcode"": ""87507"", ""addr:housenumber"": ""73""}","","","",""
ae505cc1-757a-4573-b5d4-06d710207ed1,monument_memorial,"{""war"": ""Vietnam"", ""name"": ""Santa Fe Vietnam Veterans Memorial"", ""historic"": ""memorial"", ""material"": ""stone"", ""memorial"": ""war_memorial"", ""inscription"": ""Erected by VFW post""}","","","",""
bbee8ec5-ca60-4cbd-9ea0-396893a0c535,performance_cultural_venue,"{""name"": ""Performance Circle"", ""amenity"": ""theatre"", ""theatre:type"": ""amphi""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
f3f7ed31-5e46-4940-9608-229aabe1f463,trail_river_access,"{""name"": ""SWAN Park"", ""leisure"": ""park"", ""operator"": ""City of Santa Fe"", ""addr:city"": ""Santa Fe"", ""full_name"": ""SouthWest Area Node Park"", ""addr:state"": ""NM"", ""addr:street"": ""Plaza Central"", ""addr:postcode"": ""87507"", ""operator:type"": ""government"", ""addr:housenumber"": ""7350"", ""operator:wikidata"": ""Q38555"", ""operator:wikipedia"": ""en:Santa Fe, New Mexico""}","","","",""
205cc862-3158-4293-b231-240db1621fd4,ritual_religious_site,"{""name"": ""Santa Fe Baptist Church"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""addr:street"": ""Agua Fria Street"", ""denomination"": ""baptist""}","","","",""
20bceb3b-f737-4781-bf37-6a74ab5721fc,historic_site,"{""name"": ""Crypt"", ""tomb"": ""columbarium"", ""building"": ""yes"", ""historic"": ""tomb""}","","","",""
b8b782d5-7294-40b8-a1e6-cc594ec9c295,trail_river_access,"{""name"": ""Via Berrenda Park"", ""leisure"": ""park""}","","","",""
1c6222fa-5225-4ce1-98f7-b31191af28de,trail_river_access,"{""name"": ""Villa Sonata Park"", ""name_1"": ""Villa Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Parque de Villa"", ""addr:postcode"": ""87507"", ""addr:housenumber"": ""4210""}","","","",""
7550a7e1-53b3-4c4c-9e84-6f9155d9d6f9,ritual_religious_site,"{""name"": ""Historic San Isidro Catholic Church"", ""amenity"": ""place_of_worship"", ""building"": ""church"", ""historic"": ""building"", ""religion"": ""christian"", ""addr:city"": ""Agua Fria"", ""addr:state"": ""NM"", ""addr:street"": ""Agua Fria Street"", ""addr:postcode"": ""87507"", ""addr:housenumber"": ""3688""}","","","",""
cb55f154-029f-4cbd-bed3-66c7d09dee7c,trail_river_access,"{""name"": ""Sagebrush Park"", ""leisure"": ""park"", ""alt_name"": ""Vista Primera Park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Sagebrush Road"", ""description"": ""survey name""}","","","",""
af03396b-1ff5-456c-b9d9-534df9f93046,infrastructure_landmark,"{""name"": ""De Fouri Street Bridge"", ""layer"": ""1"", ""bridge"": ""yes"", ""man_made"": ""bridge"", ""description"": ""Replaced the original, narrower bridge""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
aba229bc-aba9-4a55-8857-6883208c3d00,trail_river_access,"{""name"": ""Los Milagros Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Los Milagros"", ""addr:housenumber"": ""4056""}","","","",""
1c294e78-8ab0-4984-99e4-adc484a0dee5,trail_river_access,"{""name"": ""Tierra Contenta Park"", ""note"": ""name?"", ""name_1"": ""Avenida Contenta Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Avenida Contenta""}","","","",""
3cae28e9-5b1d-4c6d-b295-f3bb73d56340,infrastructure_landmark,"{""name"": ""Car Display"", ""building"": ""yes"", ""man_made"": ""tower""}","","","",""
259f1c09-d8f1-427e-b075-7dcbd85006d0,ritual_religious_site,"{""name"": ""The Church of Jesus Christ of Latter-day Saints"", ""phone"": ""+1-505-795-9611"", ""source"": ""survey"", ""amenity"": ""place_of_worship"", ""website"": ""https://local.churchofjesuschrist.org/en/us/nm/santa-fe/410-rodeo-road"", ""building"": ""church"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Rodeo Road"", ""denomination"": ""mormon"", ""addr:postcode"": ""87505-6308"", ""addr:housenumber"": ""410""}","","","",""
a3a3f767-3c03-497c-8d97-6a26247a587e,trail_river_access,"{""name"": ""Chavez Center Park"", ""leisure"": ""park""}","","","",""
0a0c7112-b21c-47c9-8052-ae3cbea64a72,trail_river_access,"{""name"": ""Galisteo Park"", ""leisure"": ""park""}","","","",""
42c3b041-b4af-4ec3-a8da-c5e6f13dd455,infrastructure_landmark,"{""name"": ""Dempsey Pipeline"", ""layer"": ""-1"", ""location"": ""underground"", ""man_made"": ""pipeline"", ""substance"": ""water""}","","","",""
a3d13319-74c9-434f-9fd3-0a3073082691,trail_river_access,"{""name"": ""State of New Mexico South Capitol Complex"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""short_name"": ""South Capitol Complex""}","","","",""
492e4d7f-7437-4ce1-85e6-2ff655bb1a64,trail_river_access,"{""name"": ""Rio Vista Park"", ""leisure"": ""park""}","","","",""
d5d84bd3-6e83-44eb-900d-98fd1f767e3b,trail_river_access,"{""name"": ""Water History Park"", ""name_1"": ""Water History Park and Museum"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Upper Canyon Road"", ""addr:housenumber"": ""1209""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
e5649cf5-78c8-4d93-9bb3-30682477ec79,ritual_religious_site,"{""name"": ""Templo Betel"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}","","","",""
ac622b55-116d-4be6-9a08-520a5c070e85,trail_river_access,"{""name"": ""Colonia Prisma Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Camino Rojo"", ""addr:postcode"": ""87507"", ""addr:housenumber"": ""6468""}","","","",""
1ab46294-6db5-4c6f-978a-4bcd29d51672,trail_river_access,"{""name"": ""Evergreen Park"", ""leisure"": ""park"", ""alt_name"": ""Vista del Sol Park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Vista de Sol"", ""addr:housenumber"": ""4742""}","","","",""
7c6a2d87-987a-435b-a384-02562e2e736d,trail_river_access,"{""name"": ""Valentine Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Valentine Way""}","","","",""
347f247b-7538-4c79-bbfe-a98ca0cdf2ff,trail_river_access,"{""ele"": ""2086"", ""name"": ""Larragoite Park"", ""type"": ""multipolygon"", ""leisure"": ""park"", ""wikidata"": ""Q49514706"", ""addr:street"": ""Avenida Cristobal Colon"", ""gnis:feature_id"": ""916037"", ""addr:housenumber"": ""1464""}","","","",""
236273ba-7e69-470e-b7ad-5c04fec3b950,trail_river_access,"{""name"": ""Willy Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Willy Road"", ""addr:housenumber"": ""2839""}","","","",""
fc7a7178-cb0b-4a24-abf0-f338aae597df,ritual_religious_site,"{""fax"": ""+1 505-983-4304"", ""name"": ""Nuestra Señora de Guadalupe Catholic Church"", ""note"": ""Mailing address: 417 Agua Fria Street, Santa Fe, NM 87501"", ""phone"": ""+1 505-983-8868"", ""note_1"": ""Serves these mission churches: Our Lady of Sorrows Mission Church in Rio en Medio;San Ysidro Mission Church in Tesuque"", ""amenity"": ""place_of_worship"", ""diocese"": ""Santa Fe"", ""landuse"": ""religious"", ""name:en"": ""Shrine of Our Lady Of Guadalupe"", ""website"": ""http://www.ologsf.com/"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""website_1"": ""https://archdiosf.org"", ""addr:state"": ""NM"", ""addr:street"": ""Agua Fria Street"", ""denomination"": ""roman_catholic"", ""addr:housenumber"": ""417"", ""addr:housenumber_1"": ""511""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
700f67a0-49d4-4fae-a9c9-2c731a5f610c,ritual_religious_site,"{""name"": ""The Protestant Episcopal Church of the Holy Faith of Saint Francis of Assisi"", ""amenity"": ""place_of_worship"", ""landuse"": ""religious"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""East Palace Avenue"", ""denomination"": ""episcopal"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""311""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
f366063a-170f-48a5-82f9-dff69b4b68d1,neighborhood_corridor,"{""name"": ""Parkhill Condominiums"", ""place"": ""neighbourhood"", ""landuse"": ""residential""}","","","",""
dd5f0e75-c3ac-4860-be98-c31bb84e95cc,neighborhood_corridor,"{""name"": ""Pueblos San Marcos"", ""place"": ""neighbourhood"", ""landuse"": ""residential""}","","","",""
8941ff32-b302-41fd-9379-85a9008cd737,neighborhood_corridor,"{""name"": ""Las Qunitas de San Marcos"", ""place"": ""neighbourhood"", ""landuse"": ""residential""}","","","",""
d4897d1a-b1dc-4cbf-b8d8-31aaad7d3800,neighborhood_corridor,"{""name"": ""El Trebol Patio"", ""place"": ""neighbourhood"", ""landuse"": ""residential""}","","","",""
fa128e66-f8f8-4817-a513-09f73dd6c221,trail_river_access,"{""ele"": ""2225"", ""name"": ""Atalaya Park"", ""leisure"": ""park"", ""operator"": ""City of Santa Fe"", ""wikidata"": ""Q49473112"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Camino Cabra"", ""addr:postcode"": ""87505"", ""operator:type"": ""government"", ""gnis:feature_id"": ""915995"", ""addr:housenumber"": ""721"", ""operator:wikidata"": ""Q38555"", ""operator:wikipedia"": ""en:Santa Fe, New Mexico""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
8f67c30c-1782-4b99-92ea-7740649506a9,trail_river_access,"{""name"": ""Santa Fe National Historic Trail"", ""leisure"": ""park"", ""website"": ""https://www.nps.gov/safe"", ""boundary"": ""national_park"", ""operator"": ""National Park Service"", ""ownership"": ""national"", ""protected"": ""perpetuity"", ""operator:type"": ""public"", ""operator:short"": ""NPS"", ""operator:wikidata"": ""Q308439"", ""operator:wikipedia"": ""en:National Park Service""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
37f9c337-e264-4958-8210-fc04f08e8621,trail_river_access,"{""name"": ""Museum Hill"", ""leisure"": ""park"", ""website"": ""https://www.museumhill.net/"", ""operator"": ""New Mexico Department of Cultural Affairs"", ""operator:type"": ""government"", ""operator:wikidata"": ""Q7010169"", ""operator:wikipedia"": ""https://en.wikipedia.org/wiki/New_Mexico_Department_of_Cultural_Affairs""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
11b4fa2a-f238-4ea4-b8b5-5c3a93ba16a3,museum,"{""name"": ""Museum of Spanish Colonial Art"", ""tourism"": ""museum"", ""website"": ""https://spanishcolonial.org/museum/"", ""operator"": ""Spanish Colonial Art Society"", ""wikidata"": ""Q71856331""}",city_gis_historic_building_status|city_gis_historic_districts|city_gis_museums|nrhp_listed_properties,city_gis_historic_building_status::Not Resurveyed|city_gis_historic_districts::Historic Districts|city_gis_museums::Spanish Colonial Art|nrhp_listed_properties::Laboratory of Anthropology Director’s Residence,"",""
